obsid,uid,ra,dec,snrg,gaia_source_id,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,M_G,d,R,Z,Teff,logg,[Fe/H],source
392505189,G13668884455315,349.2472214,55.3035544,114.89,1996883750805678208,0.6390231515539049,40.94095,12.276442,0.4137268,1.3040249637964545,1.564888529575669,8.805362183550809,1.4348988955835185,9049.2,3.335448,-0.273731,Vickers et al. (2021)
392506043,G13667164293687,354.716501,55.954996,70.09,1997584448950721920,0.622409569434557,42.396828,12.823726,0.39414406,1.7941073061603667,1.6066591021543484,7.114947693104559,1.1459759840077388,10977.6,4.182727,-0.352654,Candidates
392506102,G13614571356767,354.95042,55.134559,60.23,1994475511103860224,0.4715607517537762,40.571426,13.114461,0.3280897,1.4821492568599126,2.1206175371485254,6.253489713831684,-0.0654465409843779,11123.5,4.074056,0.043594,New
392507164,G13612811749487,352.450083,54.125906,93.15,1992836860820343040,0.5290842387970759,23.026955,12.453988,0.35396576,1.0716121213494567,1.890058192384632,9.036409680516693,-1.0186772143153362,9245.4,3.705539,-0.552676,Candidates
392507166,G13612779410392,352.561609,53.767758,154.88,1992766835672211328,0.6916329597334954,41.931858,10.580119,0.38033676,-0.2205025931176383,1.4458535931909993,8.66360168634268,-1.159007363549447,10350.7,3.097751,-0.602608,Vickers et al. (2021)
392508008,G13669200600486,352.441912,55.359968,164.63,1997634339289773568,0.7930401742695821,60.609882,12.07967,0.23792458,1.5761459430297275,1.2609701657561487,8.35661375531375,0.71676613949881,10353.2,3.845744,-0.216845,New
392508028,G13669112742706,352.669525,55.988265,149.73,1997729064787346944,0.5033193359179996,37.936275,12.070889,0.34965038,0.5801070746082431,1.9868102189559416,8.057483881983929,1.823165756074104,10933.0,3.73931,-0.492669,Vickers et al. (2021)
392508110,G13612438400314,352.572627,55.172646,150.54,1997442160969912064,0.4294060995201563,36.758087,12.088486,0.39551163,0.2528270455073453,2.3287978468807475,8.632439345083665,0.9141890134427164,9130.4,2.770602,-0.570144,Vickers et al. (2021)
392508117,G13612485299782,352.674746,55.076094,70.48,1997437011313807488,0.4406545100331815,30.626688,12.827453,0.30577374,1.0479440971006362,2.2693515605336696,8.589100383835921,0.6565776501685098,9399.6,3.716546,-0.748463,Vickers et al. (2021)
392508145,G13669049846894,353.392819,55.483629,135.66,1997474630927278080,0.8667294478492216,63.02592,11.837445,0.23724174,1.526862761642187,1.1537625754859115,7.810087582408529,0.6106566950764682,10588.3,4.066738,-0.467668,Candidates
392508232,G13669209448657,352.486127,55.690256,81.19,1997701924896692480,0.5617017761130422,40.31613,13.004766,0.4380474,1.7522949856338172,1.780304144523037,8.23110300526851,1.4062588625381878,10450.0,4.085691,-0.843436,Candidates
392509046,G13670770071756,352.516187,56.921886,82.36,1998763915687911168,0.3761143483730974,34.704144,12.643287,0.649498,0.5198865081170183,2.658765889484284,8.823178609642003,2.3264581344399664,9515.5,3.292156,-0.460787,New
392509049,G13670763944550,352.901878,56.79284,105.81,1998560123780713728,0.6992076972406254,56.02337,12.239285,0.381279,1.4623160029567457,1.4301902052085962,8.460085545804187,1.3586178828709885,10839.2,3.973131,-0.52055,Candidates
392509220,L13670249327182,352.6311933,56.5805583,208.58,1998553118695327232,0.7464053614937061,49.187447,11.039735,0.53127766,0.4046087516207315,1.339754577859409,8.284591152029797,1.322376654334122,9167.2,3.783655,-0.178142,Candidates
392510061,G13671085948333,347.8133569,55.6403728,168.5,1996774349400386816,1.5595556904436052,114.89058,11.169001,0.38895416,2.134005438333771,0.641208266000143,8.11986130354775,0.6282053823570841,10163.7,4.021738,-0.678809,Candidates
392510148,G13671950876979,347.259901,56.066162,115.63,2008857531208954240,0.988129629199713,86.29383,11.934881,0.4474926,1.908950609341229,1.012012969199093,7.87116038593034,0.7649078606326994,11042.9,4.290465,-0.408445,Candidates
392510160,G13671116608601,349.1055267,55.3024525,74.74,1996885503152292480,1.129370893671514,63.337296,11.075326,0.25825214,1.3395089541889238,0.8854487091915948,8.513046345532512,0.8214454176237327,10000.1,3.630104,-0.351841,Candidates
392510198,G13671047449663,347.823978,55.191882,59.5,1996703327819939584,0.4608471326685596,28.514881,12.936793,0.44596958,1.2545774485502896,2.169916940156375,8.43855944266691,2.1196085651596253,9950.2,3.877901,-0.047183,Candidates
392510238,G13671832902619,348.475846,55.954495,75.54,1997159414687771264,0.5465723347679696,31.917763,12.170631,0.4578371,0.8588692286083344,1.829584002681949,7.626965375640653,1.7160250253954852,9616.0,3.007904,0.021389,Vickers et al. (2021)
392512005,G13670531415437,353.854282,57.456274,108.7,1998895650925100800,1.3666479382108268,98.70545,10.953048,0.29945183,1.6313312524853991,0.7317173443433933,8.704483833206162,0.5112534141350344,10301.5,3.897686,-0.102926,Vickers et al. (2021)
392513232,G13670194262967,354.048903,56.556839,217.13,1997861044845071104,1.478335316528354,85.398796,10.111301,0.21961117,0.9601657602846388,0.6764365220932069,8.142276740047944,0.6734227856015839,11032.2,4.077889,-0.549883,New
392515043,G13670742047467,351.738693,57.552014,144.02,2009361764670279168,1.4007819496956135,110.718285,11.633587,0.6725035,2.3654396842301075,0.7138869830649214,8.38411255530231,0.2345108148271867,10946.7,4.108256,-0.246742,New
392515100,G13669839780274,349.9680853,57.1595647,166.14,2009381109201847040,0.8925290916178259,69.16971,11.599769,0.54565334,1.3528809033227454,1.120411658725173,7.493460079886569,0.4212984056462621,11532.2,4.144062,-0.58999,New
392515120,G13670756290429,351.693615,56.7262947,180.29,1997267961399347328,0.963049858297661,50.440826,11.841422,0.4073105,1.7596658583798668,1.038367838782152,8.188886443284147,0.92945068249096,10930.7,3.852768,-0.215824,New
392516194,G13672506364539,348.506214,57.607386,162.26,2009550330915329664,1.4802996570325295,105.43307,11.320821,0.68003845,2.172569192592171,0.6755388986609926,7.571122425541012,-0.2087632907553934,10990.3,4.295595,-0.520945,Candidates
392905060,G17378492296739,16.763252,37.484678,100.65,369737447997578880,0.3944512860741183,21.232958,13.477307,0.21455097,1.4572738818904192,2.535167295188125,6.473781127971613,-0.3800639948898265,9520.3,4.073055,-0.990427,Candidates
392909167,G17381513011321,18.1216123,38.8921843,79.01,370297962705038720,0.581393619750323,15.089997,11.597315,-0.018461227,0.4196663074297682,1.7200051153458575,8.277791488468285,1.672829101071168,10951.1,3.863212,-0.338536,Vickers et al. (2021)
392910013,G17322063239441,15.187388,37.924817,210.32,370505907841372928,0.6853255340190098,17.727654,11.609092,0.074189186,0.7885765658210371,1.45916057458945,7.178008516259503,0.3218201904087318,9355.2,3.498453,-0.578286,Candidates
392916188,L17325367267731,15.614566,39.627048,233.21,,,,,,,,,,10066.6,2.984337,-0.080514,New
393006156,G17376016386892,23.571322,46.610653,284.04,398801255467901824,0.5996035170501525,22.089695,11.250808,0.25788593,0.1401288579642141,1.66776873644715,8.645424722817877,-0.1361067958114481,8349.4,3.633933,-0.248569,Candidates
393007056,G17375868386572,22.629705,45.672543,229.37,397344402561512960,0.9658477516164592,28.362925,11.139357,-0.022637367,1.063900365804507,1.0353598673563025,8.022815494927213,0.8428142798843797,9973.2,2.866091,0.732996,Vickers et al. (2021)
393008093,G17377369116177,22.310807,47.205734,681.17,398986007781537536,1.000103312652595,24.864744,9.824591,0.14074707,-0.1751846710131488,0.9998966980198069,7.600657683056369,-0.5052714047090933,9890.9,2.932209,-0.673668,Vickers et al. (2021)
393011083,G17373622964077,19.852679,48.923347,66.48,400208282457106304,0.3969201553859234,19.341301,13.446629,0.16167259,1.4401447635032874,2.5193983888968936,8.699642341626536,-2.27360667674336,10688.1,3.941832,-0.333203,Candidates
393011174,L17373604807417,19.210656,49.456485,65.01,403243797841227520,0.2784320084955139,19.020475,13.12388,0.37725258,0.3474758011349763,3.5915410925756115,8.507890033540406,-2.144407302713312,9875.8,3.26046,-0.587994,Candidates
393013025,G17376786827371,23.546755,47.998771,92.06,399466150765330048,1.291901089166836,41.259285,9.820052,0.09764385,0.3761983218811568,0.7740530667443845,8.192126734828804,-0.7680797119023663,7643.7,4.723421,-1.697868,New
393014124,G17329622417730,17.100906,47.798714,90.17,401691390501478272,0.3894353548225816,21.45344,12.500956,0.28686714,0.4531328816232154,2.567820275217638,10.07385805734497,-1.7163195476621262,9248.1,3.278497,-0.698841,Vickers et al. (2021)
393015146,G17373490593020,20.7091025,48.48187611,309.39,400125136188006144,1.4644062704559495,57.38928,10.325499,0.08539963,1.153806899116944,0.6828706078188572,8.24389654345795,-0.6810012879631191,9833.3,3.062406,-0.160426,Vickers et al. (2021)
393016042,G17326698392407,17.9851698,49.0738655,286.1,403356222905513856,0.658830577724645,26.510199,11.155524,0.1548109,0.2493927374681472,1.5178409044911467,7.690714095364497,-1.3486110342432087,10395.5,3.780729,-0.812111,Vickers et al. (2021)
393103034,G17473150425061,50.32907972,49.05716806,283.33,435645855754111744,1.0257704194270278,56.50795,10.866498,0.7763758,0.9217488548884668,0.9748770105484008,8.65055942364156,-0.483932426908119,9166.5,3.086133,-0.486123,New
393105216,G17473220156223,51.035391,48.399179,176.36,435369603456823296,1.1465451784320488,69.87926,12.010858,0.5463724,2.3078138616497483,0.8721854304664594,8.775246399143255,-0.6334414800958726,10346.9,3.453638,-1.489687,New
393105233,G17473232591625,50.986767,48.524599,142.4,435418497368490368,0.8736818834388812,60.287148,12.184699,0.72362137,1.8914656516382475,1.1445813618841685,8.996405017774286,-0.7601743958560385,10569.6,3.888341,-0.327464,New
393107094,G17487986232827,54.842481,48.063819,106.96,248632053294313344,1.2439550080934807,61.346237,10.787005,0.2935524,1.2610283644344182,0.8038875952054144,7.929598479829628,0.2948537082248585,11868.7,3.990267,-0.159968,Vickers et al. (2021)
393107199,G17487977084476,54.0041398,48.3317666,136.5,249073193674948224,0.4752782234152703,27.053486,12.023643,0.4812765,0.4083825799185305,2.1040307565833043,8.830467724214143,0.5396065005315941,11107.3,3.717982,-0.684145,Vickers et al. (2021)
393107203,G17487953744334,54.032448,47.66398,91.47,248975616317168384,0.4935996165547909,32.08148,12.549206,0.55968857,1.016080068251906,2.025933502501004,8.0195226519266,-0.5383054497394383,10376.8,3.925154,-0.582105,Candidates
393109245,G17487739048866,54.03826,49.58302,142.23,249701190913299712,-0.7000928013874438,-1.9003152,19.198881,0.7248001,,,,,9371.4,2.757275,-0.868847,New
393110229,G17543206375001,49.488356,49.35604,110.59,436439771873572352,0.6737426233849454,42.933136,12.6508045,0.68131447,1.7932746162745232,1.4842463060684914,8.158331491852502,-0.7941240452662873,11387.9,4.380311,-0.843581,New
393114226,G17543293863583,48.755227,50.00789,158.11,436531649812469504,1.7799168050471184,91.048485,10.051687,0.3294382,1.303685517293497,0.5618240117540368,7.795924206298329,-0.1461822875755395,10502.9,3.741242,-0.670292,Vickers et al. (2021)
393115163,G17473676064177,50.769573,50.959939,306.87,442644831384715904,1.3371607183027514,33.462746,9.6842985,0.76883125,0.3152165493134866,0.747853258260004,8.131718416078494,0.7043886422558421,10581.0,3.600697,-0.669963,New
393116136,L17475773154422,50.384108,51.482363,144.0,,,,,,,,,,10229.2,3.562104,-0.348926,Candidates
393214113,G17489726191002,62.7435206,26.306,64.17,162391339072387072,0.3588036554785149,20.45887,13.381191,0.3933773,1.1554752948544298,2.7870396099124464,6.412254803965663,1.7315905386617083,9184.9,3.901603,-0.690736,Candidates
393304185,G16516306105777,83.9691783,16.7500367,338.42,3397017521352667008,0.744443407105287,27.426275,11.79436,0.5845909,1.153518440487451,1.3432854538781207,8.648956153295762,-1.206951277265114,10423.3,3.506938,-0.679128,New
393306007,G16525586924723,85.9695158,16.0949775,156.51,3396293355506779264,0.5977802473639077,28.626923,12.423256,0.3446865,1.305963802072796,1.672855542500445,9.080608376314874,-1.1103177711326244,10641.4,3.234523,-0.608346,Vickers et al. (2021)
393306019,G16525588845652,86.0072697,16.1648456,48.88,3396317789578771968,0.2589120693049176,13.4927,13.797399,0.4374504,0.8631604787165301,3.862315119896215,10.406905986297462,-2.364303986694972,9679.3,3.067017,-1.045445,Vickers et al. (2021)
393306081,L16525512017060,85.81702722,16.67292833,277.77,,,,,,,,,,10453.7,3.530545,0.099347,New
393307072,G16526960885820,85.7100525,15.3955528,153.82,3347848808765819776,0.8010496113482599,25.438099,11.23306,0.41912746,0.7513570702312649,1.2483621311754751,8.513247193234232,-1.2026499963479411,9314.3,3.217172,-1.069969,New
393307229,G16526427072870,85.1775694,15.1115719,355.87,3347816682410343168,0.7201071378717082,20.508482,11.1643095,0.45157623,0.4512950788576084,1.388682249360173,7.803328672684222,-1.320281092367597,10362.8,3.550143,-0.584076,Vickers et al. (2021)
393308216,G16525726274553,84.8503103,15.7019733,245.89,3395939072245431296,1.078509094675617,38.702198,11.604493,0.5414133,1.768612058508447,0.9272059039064198,8.078800403783106,-0.8911591195291377,10898.0,3.761143,-0.727498,Candidates
393309048,G16511132591887,85.3230211,17.6681675,285.05,3396794634029349376,0.7081753156198773,11.519929,11.554483,0.3671112,0.8051869239086145,1.4120797180351927,7.1998910323882805,-0.6051459023406545,10656.0,3.653992,-0.957662,New
393311069,G16736232747138,84.5804292,18.5893011,335.84,3397841193002014592,0.6796214461028538,25.028189,11.417426,0.41203785,0.5787613749489235,1.4714073632229967,7.163500911642511,-0.7862830139760691,10550.1,3.760387,-0.231416,Vickers et al. (2021)
393311166,G16747585407988,83.59744,19.194585,324.55,3400943057038558848,0.6961167753997473,24.122856,11.2894125,0.39378548,0.5028229987547856,1.4365405853432376,8.221398006223723,-1.2343258765579217,9224.4,3.511905,-0.468661,Vickers et al. (2021)
393312176,G16735771980327,85.8615936,18.9098747,221.41,3399151158027534720,0.7346750470944836,28.063463,11.876454,0.2532854,1.206930447396605,1.3611459977507498,7.127569324689188,0.8112610673791352,11205.5,3.85754,-0.85367,New
393313009,G16511463760489,86.5458414,17.5135786,288.46,3396557139516314112,0.963086237597717,29.061981,11.396788,0.286479,1.3151138844075465,1.038328615819866,8.05608861796929,0.4755852546713065,11658.5,4.2349,-0.380116,Candidates
393313047,G16511256940121,86.8515394,17.3229933,201.88,3398036734272024704,0.6545759484958589,21.776892,11.923407,0.4322672,1.0032072185214815,1.527706605013347,8.416226032674114,0.8985759186968568,9012.6,2.575598,0.194523,New
393313049,G16511218705657,86.7712144,17.357485,191.26,3398037769363350656,1.2270699910222909,41.51889,11.132329,0.45838737,1.5766756760956806,0.8149494383501993,8.25062679114049,0.4469862890118192,8468.9,4.025821,-0.464534,Candidates
393313143,G16511411904932,86.3500325,17.6489242,235.17,3396750516124625152,0.9335739019001668,31.989061,11.770656,0.5009775,1.621399512427525,1.071152479696178,7.84252297056173,0.4023401581042577,11696.6,4.121259,0.145438,Candidates
393313190,G16511782579558,86.3792919,17.9241853,140.0,3398269113481169024,0.599860409149875,19.283592,11.907431,0.44381523,0.7976819970090254,1.6670545092602538,7.428722332057463,0.8719655543641708,9891.2,3.4458,-0.621605,Vickers et al. (2021)
393315094,G16747269807101,83.652375,18.0535989,12.85,3397715951755135744,0.8856493589988602,27.176785,11.505489,0.7137375,1.2417980631986405,1.1291150271145705,8.223116452128611,-1.1287891616759045,9241.7,3.960883,0.602746,Candidates
393315103,G16735358810773,84.5515572,17.7567442,220.82,3397517318108139392,0.6607642556478898,42.074368,12.380847,0.6290798,1.4810797079209603,1.513399054886049,7.423501373819021,-1.2924977480697033,8858.4,3.491873,-0.672845,Candidates
393315182,G16735571493216,84.2025894,17.9363544,283.2,3397532921727279744,0.6080184692408649,17.452719,11.651223,0.45203876,0.570806858268007,1.6446868813846058,7.631892618464905,-1.5400383152702777,9836.5,3.078552,-0.777024,Vickers et al. (2021)
393316219,L16747965435905,82.5506244,18.7424858,225.09,3400859008824345216,0.7444341928768459,30.437542,11.913485,0.55178547,1.2726165632709048,1.3433020803833942,8.137614487907811,-1.1512143147234115,9869.2,3.064616,-0.357495,New
393405090,G15643420062296,172.461841,16.979628,132.57,3973641761587028096,0.0805175346196862,2.9430838,14.579857,0.28411865,,,,,7425.6,2.950915,-1.425735,Vickers et al. (2021)
393407207,G15416819747891,173.991227,16.516604,35.67,3972699235308055808,0.0048014406382182,0.08602304,16.335146,0.11755562,,,,,9558.0,3.3449,-1.838176,Vickers et al. (2021)
393409066,G15648133202850,173.494322,19.371488,25.09,3977461808579106304,0.130060853468138,1.906802,16.639421,0.119911194,,,,,11891.6,4.236315,-1.831632,Vickers et al. (2021)
393601010,G17552228521403,48.797349,41.595483,44.03,239575616530404480,0.994521438947828,35.916374,11.888938,0.18457222,1.877008748344915,1.005508741026205,7.965146092451475,-0.8936132133665856,8518.5,3.147171,-1.112134,Candidates
393605007,G17552116844088,48.803242,42.428106,203.15,239752049489637888,0.8154812422770077,36.356113,10.932632,0.2118969,0.4897018791850929,1.2262697756330658,8.161238613783201,-0.4658684449622711,9135.9,2.911542,-0.389978,New
393606085,G17552633270089,50.454184,43.336001,212.02,241267524408570624,0.6823154624544779,33.276043,10.774788,0.20146275,-0.0552859337033115,1.4655977403805605,7.776899488412372,1.2571002234551083,10076.7,2.745337,-0.524222,Vickers et al. (2021)
393606192,L17553392334991,50.8257386,43.2957075,115.51,241081947460581376,0.7072093019803758,31.743818,11.395815,0.3906803,0.6435548217627804,1.4140085505093496,7.758751359063947,1.2893723720529793,8796.3,3.338973,-0.106671,Vickers et al. (2021)
393606234,G17553357942560,50.6595919,43.1692044,92.32,241079297463451904,0.5922169271409409,31.008356,12.451797,0.3195467,1.314201082632522,1.6885704446641243,7.510122977733471,1.3978850160576273,9260.9,3.537572,-0.198896,Candidates
393608020,G17552724464443,49.394993,43.277467,128.01,239815065250582784,0.8383277044975345,28.742962,11.711286,0.10643196,1.3283550933582369,1.192850951525414,8.253101948011626,0.633171640437975,11295.5,3.881923,0.264123,Candidates
